order_id,order_date,amount,city
8486,2024-01-10,3462,chennai
8487,2024-01-12,4542,chennai
8488,2024-01-15,2472,kanpur
8489,2024-01-06,369,chennai
8490,2024-01-01,4949,mumbai
8491,2024-01-07,6941,chennai
8492,2024-01-25,7220,mumbai
8493,2024-01-04,2852,mumbai
8494,2024-01-26,420,kanpur
8495,2024-01-30,5219,chennai
8496,2024-01-31,4941,mumbai
8497,2024-01-23,9503,mumbai
8498,2024-01-30,1307,kanpur
8499,2024-01-21,3171,kanpur
8500,2024-01-16,4402,mumbai
8501,2024-01-04,5977,mumbai
8502,2024-01-14,8843,mumbai
8503,2024-01-11,7280,delhi
8504,2024-01-03,2841,kanpur
8505,2024-01-30,2710,chennai
8506,2024-01-24,5699,kanpur
8507,2024-01-13,8017,kanpur
8508,2024-01-13,3485,delhi
8509,2024-01-04,7658,kanpur
8510,2024-01-10,8992,kanpur
8511,2024-01-25,4776,chennai
8512,2024-01-25,1764,delhi
8513,2024-01-10,8589,delhi
8514,2024-01-16,3961,chennai
8515,2024-01-10,4685,mumbai
8516,2024-01-04,4622,delhi
8517,2024-01-17,8038,mumbai
8518,2024-01-26,2778,chennai
8519,2024-01-21,7474,delhi
8520,2024-01-26,5407,chennai
8521,2024-01-23,6924,kanpur
8522,2024-01-29,7229,chennai
8523,2024-01-20,6142,chennai
8524,2024-01-16,2109,kanpur
8525,2024-01-28,2424,delhi
8526,2024-01-29,6723,kanpur
8527,2024-01-21,2877,kanpur
8528,2024-01-15,2103,kanpur
8529,2024-01-03,5558,delhi
8530,2024-01-05,8216,chennai
8531,2024-01-14,6867,kanpur
8532,2024-01-05,2941,delhi
8533,2024-01-24,6792,delhi
8534,2024-01-08,6711,kanpur
8535,2024-01-28,2994,delhi
8536,2024-01-02,8666,kanpur
8537,2024-01-09,4188,kanpur
8538,2024-01-29,3961,kanpur
8539,2024-01-31,4660,kanpur
8540,2024-01-20,6998,mumbai
8541,2024-01-04,5586,delhi
8542,2024-01-28,3088,chennai
8543,2024-01-10,5689,delhi
8544,2024-01-10,2909,kanpur
8545,2024-01-14,9992,chennai
8546,2024-01-20,4645,chennai
8547,2024-01-23,5286,delhi
8548,2024-01-15,685,delhi
8549,2024-01-29,6447,chennai
8550,2024-01-07,8388,delhi
8551,2024-01-03,4678,chennai
8552,2024-01-17,1621,delhi
8553,2024-01-13,6111,kanpur
8554,2024-01-02,3198,chennai
8555,2024-01-28,2181,mumbai
8556,2024-01-25,6951,kanpur
8557,2024-01-31,9682,chennai
8558,2024-01-21,4237,delhi
8559,2024-01-30,1887,mumbai
8560,2024-01-10,1597,mumbai
8561,2024-01-16,2088,chennai
8562,2024-01-04,5747,kanpur
8563,2024-01-03,8240,kanpur
8564,2024-01-04,2113,mumbai
8565,2024-01-03,6730,mumbai
8566,2024-01-01,8525,kanpur
8567,2024-01-30,4604,delhi
8568,2024-01-20,3028,chennai
8569,2024-01-30,9155,mumbai
8570,2024-01-17,8017,kanpur
8571,2024-01-04,9125,chennai
8572,2024-01-16,7051,delhi
8573,2024-01-03,456,kanpur
8574,2024-01-28,1908,delhi
8575,2024-01-22,6612,delhi
8576,2024-01-17,7826,kanpur
8577,2024-01-21,8946,chennai
8578,2024-01-09,167,kanpur
8579,2024-01-21,4157,chennai
8580,2024-01-20,6322,delhi
8581,2024-01-05,7508,mumbai
8582,2024-01-24,2038,mumbai
8583,2024-01-19,9830,delhi
8584,2024-01-31,9833,mumbai
8585,2024-01-28,4560,chennai
8586,2024-01-18,3635,chennai
8587,2024-01-21,5043,chennai
8588,2024-01-26,7094,delhi
8589,2024-01-07,6047,delhi
8590,2024-01-08,7766,kanpur
8591,2024-01-16,2298,mumbai
8592,2024-01-07,487,delhi
8593,2024-01-25,2574,mumbai
8594,2024-01-31,6661,chennai
8595,2024-01-02,2126,mumbai
8596,2024-01-30,1078,delhi
8597,2024-01-12,8201,mumbai
8598,2024-01-06,1429,delhi
8599,2024-01-14,5713,delhi
8600,2024-01-14,3126,mumbai
8601,2024-01-12,5800,delhi
8602,2024-01-21,700,kanpur
8603,2024-01-02,9488,chennai
8604,2024-01-17,3925,delhi
8605,2024-01-23,4837,kanpur
8606,2024-01-05,1561,kanpur
8607,2024-01-23,8798,mumbai
8608,2024-01-25,4512,mumbai
8609,2024-01-05,1549,chennai
8610,2024-01-25,6217,kanpur
8611,2024-01-27,6560,kanpur
8612,2024-01-20,8716,chennai
8613,2024-01-25,1784,chennai
8614,2024-01-08,9034,delhi
8615,2024-01-06,1057,mumbai
8616,2024-01-26,1970,chennai
8617,2024-01-18,3791,delhi
8618,2024-01-01,9282,delhi
8619,2024-01-07,1236,delhi
8620,2024-01-12,5383,kanpur
8621,2024-01-08,822,chennai
8622,2024-01-14,6106,mumbai
8623,2024-01-11,9027,delhi
8624,2024-01-07,3949,kanpur
8625,2024-01-10,7073,mumbai
8626,2024-01-07,6167,kanpur
8627,2024-01-16,1714,delhi
8628,2024-01-01,5209,chennai
8629,2024-01-13,4984,kanpur
8630,2024-01-29,6990,delhi
8631,2024-01-02,9962,mumbai
8632,2024-01-03,8786,chennai
8633,2024-01-26,5978,kanpur
8634,2024-01-30,1907,chennai
8635,2024-01-09,9316,chennai
8636,2024-01-18,4673,chennai
8637,2024-01-23,1479,chennai
8638,2024-01-12,7722,kanpur
8639,2024-01-13,6614,kanpur
8640,2024-01-06,3532,chennai
8641,2024-01-30,5126,mumbai
8642,2024-01-28,610,chennai
8643,2024-01-20,3305,mumbai
8644,2024-01-06,673,kanpur
8645,2024-01-10,2436,kanpur
8646,2024-01-04,1425,kanpur
8647,2024-01-25,7370,chennai
8648,2024-01-04,3624,mumbai
8649,2024-01-11,8570,kanpur
8650,2024-01-01,2685,kanpur
8651,2024-01-12,8667,chennai
8652,2024-01-16,1303,delhi
8653,2024-01-21,5935,delhi
8654,2024-01-01,9434,chennai
8655,2024-01-27,9054,delhi
8656,2024-01-13,1607,delhi
8657,2024-01-31,7658,chennai
8658,2024-01-18,5380,mumbai
8659,2024-01-05,1930,mumbai
8660,2024-01-06,5708,mumbai
8661,2024-01-13,6223,chennai
8662,2024-01-16,7937,kanpur
8663,2024-01-09,5641,mumbai
8664,2024-01-13,4817,mumbai
8665,2024-01-07,6299,chennai
8666,2024-01-08,1820,chennai
8667,2024-01-24,5688,chennai
8668,2024-01-13,1911,chennai
8669,2024-01-19,2347,mumbai
8670,2024-01-09,798,kanpur
8671,2024-01-31,4543,delhi
8672,2024-01-25,6242,mumbai
8673,2024-01-06,7504,mumbai
8674,2024-01-04,4718,chennai
8675,2024-01-19,3822,chennai
8676,2024-01-29,8702,delhi
8677,2024-01-08,5229,mumbai
8678,2024-01-16,1451,mumbai
8679,2024-01-08,9618,chennai
8680,2024-01-30,349,chennai
8681,2024-01-01,3399,chennai
8682,2024-01-22,7779,mumbai
8683,2024-01-03,8961,kanpur
8684,2024-01-06,3269,kanpur
8685,2024-01-06,9294,chennai
8686,2024-01-27,2288,kanpur
8687,2024-01-10,5949,mumbai
8688,2024-01-12,7418,mumbai
8689,2024-01-06,4118,mumbai
8690,2024-01-04,7821,delhi
8691,2024-01-20,9827,delhi
8692,2024-01-19,7358,mumbai
8693,2024-01-04,8303,chennai
8694,2024-01-06,4563,kanpur
8695,2024-01-09,4968,kanpur
8696,2024-01-28,1662,kanpur
8697,2024-01-02,7612,delhi
8698,2024-01-19,1366,mumbai
8699,2024-01-30,738,chennai
8700,2024-01-21,7669,kanpur
8701,2024-01-05,7287,kanpur
8702,2024-01-28,2591,chennai
8703,2024-01-18,6928,kanpur
8704,2024-01-24,6903,delhi
8705,2024-01-24,5245,delhi
8706,2024-01-23,2195,chennai
8707,2024-01-24,2380,mumbai
8708,2024-01-18,8216,kanpur
8709,2024-01-28,5676,delhi
8710,2024-01-21,1761,chennai
8711,2024-01-28,4642,kanpur
8712,2024-01-12,1212,delhi
8713,2024-01-15,4748,delhi
8714,2024-01-06,1271,kanpur
8715,2024-01-24,2061,kanpur
8716,2024-01-06,7767,mumbai
8717,2024-01-28,4277,chennai
8718,2024-01-19,3027,mumbai
8719,2024-01-20,3005,chennai
8720,2024-01-25,7977,delhi
8721,2024-01-05,5610,chennai
8722,2024-01-11,5413,mumbai
8723,2024-01-26,2479,mumbai
8724,2024-01-02,1354,kanpur
8725,2024-01-14,7377,mumbai
8726,2024-01-03,4715,delhi
8727,2024-01-19,9028,chennai
8728,2024-01-13,3811,kanpur
8729,2024-01-24,8108,delhi
8730,2024-01-06,7374,delhi
8731,2024-01-15,6081,mumbai
8732,2024-01-24,277,delhi
8733,2024-01-01,7935,delhi
8734,2024-01-31,1857,kanpur
8735,2024-01-13,5896,chennai
8736,2024-01-19,5631,kanpur
8737,2024-01-07,3597,delhi
8738,2024-01-15,4114,mumbai
8739,2024-01-27,1590,kanpur
8740,2024-01-26,6478,delhi
8741,2024-01-20,4242,delhi
8742,2024-01-19,509,chennai
8743,2024-01-01,3129,chennai
8744,2024-01-21,5392,kanpur
8745,2024-01-08,7449,delhi
8746,2024-01-11,7188,kanpur
8747,2024-01-12,6223,chennai
8748,2024-01-21,4479,chennai
8749,2024-01-13,328,chennai
8750,2024-01-08,2160,chennai
8751,2024-01-25,7250,chennai
8752,2024-01-15,4795,kanpur
8753,2024-01-25,2360,chennai
8754,2024-01-31,4654,delhi
8755,2024-01-03,9989,mumbai
8756,2024-01-22,9609,delhi
8757,2024-01-21,274,delhi
8758,2024-01-10,3625,mumbai
8759,2024-01-26,3085,delhi
8760,2024-01-08,8401,kanpur
8761,2024-01-20,4208,delhi
8762,2024-01-06,2597,delhi
8763,2024-01-05,1285,chennai
8764,2024-01-31,8885,kanpur
8765,2024-01-03,1848,mumbai
8766,2024-01-28,315,chennai
8767,2024-01-04,8071,delhi
8768,2024-01-18,3451,chennai
8769,2024-01-29,6857,kanpur
8770,2024-01-22,3743,mumbai
8771,2024-01-17,5216,chennai
8772,2024-01-11,2379,mumbai
8773,2024-01-09,2168,delhi
8774,2024-01-26,8744,delhi
8775,2024-01-23,1319,delhi
8776,2024-01-10,1631,delhi
8777,2024-01-23,1578,chennai
8778,2024-01-23,4673,kanpur
8779,2024-01-04,3003,kanpur
8780,2024-01-05,5559,mumbai
8781,2024-01-04,1998,mumbai
8782,2024-01-21,748,mumbai
8783,2024-01-30,5443,delhi
8784,2024-01-07,1714,chennai
8785,2024-01-09,7792,kanpur
8786,2024-01-16,5394,kanpur
8787,2024-01-07,6418,mumbai
8788,2024-01-05,1847,mumbai
8789,2024-01-18,8459,kanpur
8790,2024-01-04,2968,delhi
8791,2024-01-13,8370,mumbai
8792,2024-01-17,8852,chennai
8793,2024-01-29,1176,chennai
8794,2024-01-14,8714,mumbai
8795,2024-01-05,8745,delhi
8796,2024-01-07,292,chennai
8797,2024-01-20,9806,mumbai
8798,2024-01-28,216,chennai
8799,2024-01-15,1331,mumbai
8800,2024-01-11,2554,mumbai
8801,2024-01-30,8266,chennai
8802,2024-01-19,5297,mumbai
8803,2024-01-25,5955,mumbai
8804,2024-01-31,3350,mumbai
8805,2024-01-25,370,delhi
8806,2024-01-13,7195,mumbai
8807,2024-01-21,826,mumbai
8808,2024-01-25,1890,kanpur
8809,2024-01-28,8911,delhi
8810,2024-01-07,1019,delhi
8811,2024-01-14,5433,mumbai
8812,2024-01-28,2670,mumbai
8813,2024-01-19,4714,kanpur
8814,2024-01-02,1497,mumbai
8815,2024-01-06,5730,kanpur
8816,2024-01-08,1197,chennai
8817,2024-01-03,2715,kanpur
8818,2024-01-15,6570,chennai
8819,2024-01-01,5949,mumbai
8820,2024-01-15,5090,chennai
8821,2024-01-03,9279,delhi
8822,2024-01-25,6847,chennai
8823,2024-01-03,4056,delhi
8824,2024-01-07,3005,kanpur
8825,2024-01-23,5903,chennai
8826,2024-01-13,5054,mumbai
8827,2024-01-19,314,kanpur
8828,2024-01-10,9828,chennai
8829,2024-01-11,8295,chennai
8830,2024-01-11,9752,delhi
8831,2024-01-12,2426,delhi
8832,2024-01-16,2131,kanpur
8833,2024-01-20,1647,chennai
8834,2024-01-20,7002,chennai
8835,2024-01-17,8790,kanpur
8836,2024-01-21,817,delhi
8837,2024-01-14,2872,delhi
8838,2024-01-18,704,delhi
8839,2024-01-15,8804,chennai
8840,2024-01-10,6270,mumbai
8841,2024-01-31,235,kanpur
8842,2024-01-13,2512,delhi
8843,2024-01-30,715,chennai
8844,2024-01-30,8608,delhi
8845,2024-01-28,4509,mumbai
8846,2024-01-28,5361,kanpur
8847,2024-01-08,2447,delhi
8848,2024-01-04,3760,kanpur
8849,2024-01-17,1157,mumbai
8850,2024-01-29,7209,chennai
8851,2024-01-17,6132,kanpur
8852,2024-01-31,2612,mumbai
8853,2024-01-30,3504,mumbai
8854,2024-01-07,1675,delhi
8855,2024-01-22,8304,chennai
8856,2024-01-31,3146,mumbai
8857,2024-01-11,1128,chennai
8858,2024-01-09,8784,mumbai
8859,2024-01-25,221,chennai
8860,2024-01-14,5910,delhi
8861,2024-01-07,9726,kanpur
8862,2024-01-10,2335,mumbai
8863,2024-01-08,5488,kanpur
8864,2024-01-27,5763,delhi
8865,2024-01-11,7330,chennai
8866,2024-01-18,7863,delhi
8867,2024-01-13,2184,kanpur
8868,2024-01-31,8996,mumbai
8869,2024-01-17,799,kanpur
8870,2024-01-14,7513,delhi
8871,2024-01-01,6714,mumbai
8872,2024-01-22,1942,delhi
8873,2024-01-31,6831,delhi
8874,2024-01-21,1935,delhi
8875,2024-01-17,6215,kanpur
8876,2024-01-20,8118,mumbai
8877,2024-01-10,5988,mumbai
8878,2024-01-12,6580,mumbai
8879,2024-01-15,5401,chennai
8880,2024-01-15,285,kanpur
8881,2024-01-14,874,delhi
8882,2024-01-29,4120,kanpur
8883,2024-01-15,1769,mumbai
8884,2024-01-12,6891,kanpur
8885,2024-01-24,3500,mumbai
8886,2024-01-07,1052,mumbai
8887,2024-01-06,7708,kanpur
8888,2024-01-11,4925,kanpur
8889,2024-01-20,2654,kanpur
8890,2024-01-06,569,chennai
8891,2024-01-19,932,kanpur
8892,2024-01-29,7124,mumbai
8893,2024-01-20,5625,kanpur
8894,2024-01-02,2283,chennai
8895,2024-01-14,3144,kanpur
8896,2024-01-23,284,delhi
8897,2024-01-04,8764,mumbai
8898,2024-01-21,981,mumbai
8899,2024-01-25,6508,kanpur
8900,2024-01-14,113,delhi
8901,2024-01-08,7998,mumbai
8902,2024-01-29,948,kanpur
8903,2024-01-07,3571,kanpur
8904,2024-01-06,9398,chennai
8905,2024-01-03,144,kanpur
8906,2024-01-27,8000,mumbai
8907,2024-01-24,7352,chennai
8908,2024-01-02,1015,delhi
8909,2024-01-24,8661,delhi
8910,2024-01-09,7533,mumbai
8911,2024-01-28,9218,kanpur
8912,2024-01-04,5009,delhi
8913,2024-01-11,9734,mumbai
8914,2024-01-15,970,delhi
8915,2024-01-09,9894,kanpur
8916,2024-01-25,9760,mumbai
8917,2024-01-25,8054,delhi
8918,2024-01-10,4682,kanpur
8919,2024-01-10,4243,delhi
8920,2024-01-07,4202,delhi
8921,2024-01-31,1587,delhi
8922,2024-01-24,4109,mumbai
8923,2024-01-26,7622,delhi
8924,2024-01-30,1209,chennai
8925,2024-01-21,2392,kanpur
8926,2024-01-03,2597,chennai
8927,2024-01-31,8096,delhi
8928,2024-01-06,1181,chennai
8929,2024-01-11,8759,chennai
8930,2024-01-02,1102,chennai
8931,2024-01-14,5093,mumbai
8932,2024-01-09,7497,mumbai
8933,2024-01-09,1791,chennai
8934,2024-01-24,8164,mumbai
8935,2024-01-24,1753,chennai
8936,2024-01-30,1412,chennai
8937,2024-01-07,1597,kanpur
8938,2024-01-07,9014,mumbai
8939,2024-01-25,6029,kanpur
8940,2024-01-29,9856,kanpur
8941,2024-01-08,994,chennai
8942,2024-01-18,7331,mumbai
8943,2024-01-18,1141,mumbai
8944,2024-01-24,9771,delhi
8945,2024-01-20,573,kanpur
8946,2024-01-24,3276,chennai
8947,2024-01-05,8859,kanpur
8948,2024-01-23,2980,kanpur
8949,2024-01-23,7029,kanpur
8950,2024-01-25,6037,delhi
8951,2024-01-01,8065,mumbai
8952,2024-01-23,6844,mumbai
8953,2024-01-08,715,delhi
8954,2024-01-22,6044,chennai
8955,2024-01-06,494,delhi
8956,2024-01-21,7760,kanpur
8957,2024-01-18,3837,mumbai
8958,2024-01-03,8921,kanpur
8959,2024-01-16,6522,delhi
8960,2024-01-29,1955,delhi
8961,2024-01-23,5784,kanpur
8962,2024-01-30,2815,chennai
8963,2024-01-03,2384,chennai
8964,2024-01-03,9604,mumbai
8965,2024-01-19,8782,chennai
8966,2024-01-01,2417,chennai
8967,2024-01-17,5665,kanpur
8968,2024-01-29,9478,kanpur
8969,2024-01-30,4916,kanpur
8970,2024-01-15,5818,kanpur
8971,2024-01-06,4714,chennai
8972,2024-01-21,1295,delhi
8973,2024-01-17,6929,delhi
8974,2024-01-22,8127,kanpur
8975,2024-01-01,1024,mumbai
8976,2024-01-19,2291,mumbai
8977,2024-01-20,9761,kanpur
8978,2024-01-08,5507,mumbai
8979,2024-01-17,1574,delhi
8980,2024-01-20,4877,kanpur
8981,2024-01-19,5196,delhi
8982,2024-01-12,4539,delhi
8983,2024-01-30,4082,kanpur
8984,2024-01-04,6077,chennai
8985,2024-01-23,1015,mumbai
8986,2024-01-14,7410,chennai
8987,2024-01-20,1064,chennai
8988,2024-01-10,7673,chennai
8989,2024-01-25,8734,delhi
8990,2024-01-12,5449,delhi
8991,2024-01-18,4974,delhi
8992,2024-01-15,3150,mumbai
8993,2024-01-31,8887,kanpur
8994,2024-01-11,3595,mumbai
8995,2024-01-01,1170,delhi
8996,2024-01-24,6962,delhi
8997,2024-01-03,2482,mumbai
8998,2024-01-18,2814,chennai
8999,2024-01-08,849,kanpur
9000,2024-01-10,1788,chennai
9001,2024-01-12,5576,chennai
9002,2024-01-05,5583,kanpur
9003,2024-01-05,9583,chennai
9004,2024-01-21,1598,chennai
9005,2024-01-24,3539,mumbai
9006,2024-01-26,1010,delhi
9007,2024-01-03,8751,delhi
9008,2024-01-02,341,kanpur
9009,2024-01-30,5724,chennai
9010,2024-01-29,5736,chennai
9011,2024-01-29,9489,chennai
9012,2024-01-11,4628,chennai
9013,2024-01-14,9387,chennai
9014,2024-01-26,7512,chennai
9015,2024-01-04,6986,mumbai
9016,2024-01-16,2295,mumbai
9017,2024-01-02,9368,chennai
9018,2024-01-06,9501,kanpur
9019,2024-01-20,6141,chennai
9020,2024-01-10,2177,chennai
9021,2024-01-03,8956,kanpur
9022,2024-01-13,629,kanpur
9023,2024-01-04,9242,kanpur
9024,2024-01-31,7007,chennai
9025,2024-01-18,5920,chennai
9026,2024-01-25,7397,chennai
9027,2024-01-11,9427,kanpur
9028,2024-01-28,8503,mumbai
9029,2024-01-22,7668,chennai
9030,2024-01-15,3731,delhi
9031,2024-01-20,7516,mumbai
9032,2024-01-14,3672,mumbai
9033,2024-01-09,5825,kanpur
9034,2024-01-17,8493,delhi
9035,2024-01-06,992,kanpur
9036,2024-01-27,5565,mumbai
9037,2024-01-09,1606,mumbai
9038,2024-01-19,2161,kanpur
9039,2024-01-26,4737,mumbai
9040,2024-01-24,5645,kanpur
9041,2024-01-29,4650,kanpur
9042,2024-01-23,821,chennai
9043,2024-01-18,9200,mumbai
9044,2024-01-17,4597,delhi
9045,2024-01-12,1169,delhi
9046,2024-01-29,8010,delhi
9047,2024-01-05,2728,chennai
9048,2024-01-01,9145,kanpur
9049,2024-01-17,7270,kanpur
9050,2024-01-03,7256,delhi
9051,2024-01-28,7485,mumbai
9052,2024-01-05,3228,kanpur
9053,2024-01-14,5899,chennai
9054,2024-01-06,7871,delhi
9055,2024-01-20,5305,kanpur
9056,2024-01-19,2897,delhi
9057,2024-01-23,5708,chennai
9058,2024-01-02,4329,delhi
9059,2024-01-05,6087,chennai
9060,2024-01-20,3344,delhi
9061,2024-01-06,4718,delhi
9062,2024-01-11,5975,kanpur
9063,2024-01-22,7160,kanpur
9064,2024-01-14,6078,delhi
9065,2024-01-20,5887,mumbai
9066,2024-01-01,7147,chennai
9067,2024-01-06,2455,mumbai
9068,2024-01-21,3998,chennai
9069,2024-01-06,7131,delhi
9070,2024-01-24,6403,mumbai
9071,2024-01-22,6529,delhi
9072,2024-01-25,828,delhi
9073,2024-01-28,364,mumbai
9074,2024-01-10,261,delhi
9075,2024-01-09,2712,delhi
9076,2024-01-23,355,delhi
9077,2024-01-31,1618,delhi
9078,2024-01-07,3531,delhi
9079,2024-01-21,6905,mumbai
9080,2024-01-21,6174,mumbai
9081,2024-01-05,7473,kanpur
9082,2024-01-29,2446,kanpur
9083,2024-01-18,3748,kanpur
9084,2024-01-15,8030,delhi
9085,2024-01-24,8103,delhi
9086,2024-01-31,5797,kanpur
9087,2024-01-31,190,delhi
9088,2024-01-20,3157,delhi
9089,2024-01-25,2886,kanpur
9090,2024-01-22,2622,chennai
9091,2024-01-26,846,delhi
9092,2024-01-31,5859,delhi
9093,2024-01-02,1433,chennai
9094,2024-01-27,5687,delhi
9095,2024-01-31,678,delhi
9096,2024-01-28,6255,mumbai
9097,2024-01-09,6116,kanpur
9098,2024-01-20,5334,delhi
9099,2024-01-20,3917,kanpur
9100,2024-01-11,3900,chennai
9101,2024-01-20,7557,mumbai
9102,2024-01-05,9927,delhi
9103,2024-01-30,5085,delhi
9104,2024-01-27,1450,kanpur
9105,2024-01-22,8989,delhi
9106,2024-01-06,1134,kanpur
9107,2024-01-20,3287,mumbai
9108,2024-01-15,3613,kanpur
9109,2024-01-31,2913,delhi
9110,2024-01-08,9479,delhi
9111,2024-01-30,6976,delhi
9112,2024-01-17,6194,kanpur
9113,2024-01-24,9814,mumbai
9114,2024-01-27,7896,chennai
9115,2024-01-17,4808,mumbai
9116,2024-01-09,133,kanpur
9117,2024-01-27,9015,delhi
9118,2024-01-05,1044,kanpur
9119,2024-01-25,2069,delhi
9120,2024-01-06,5820,kanpur
9121,2024-01-01,2533,mumbai
9122,2024-01-05,6897,delhi
9123,2024-01-26,2319,delhi
9124,2024-01-27,2886,mumbai
9125,2024-01-18,4368,kanpur
9126,2024-01-04,2151,chennai
9127,2024-01-10,378,chennai
9128,2024-01-23,6107,delhi
9129,2024-01-01,6444,kanpur
9130,2024-01-26,6135,kanpur
9131,2024-01-03,6599,chennai
9132,2024-01-30,5034,chennai
9133,2024-01-07,6378,mumbai
9134,2024-01-03,182,chennai
9135,2024-01-24,3943,delhi
9136,2024-01-05,6868,delhi
9137,2024-01-01,1027,delhi
9138,2024-01-13,2249,kanpur
9139,2024-01-04,9070,chennai
9140,2024-01-14,8961,kanpur
9141,2024-01-03,6544,kanpur
9142,2024-01-31,9039,kanpur
9143,2024-01-12,8605,mumbai
9144,2024-01-29,4030,kanpur
9145,2024-01-17,5468,delhi
9146,2024-01-21,1766,chennai
9147,2024-01-03,5141,chennai
9148,2024-01-01,9635,chennai
9149,2024-01-29,1377,mumbai
9150,2024-01-02,741,chennai
9151,2024-01-04,8762,mumbai
9152,2024-01-22,8592,chennai
9153,2024-01-07,1747,chennai
9154,2024-01-13,9725,delhi
9155,2024-01-29,7470,mumbai
9156,2024-01-17,6882,chennai
9157,2024-01-28,3153,kanpur
9158,2024-01-01,4988,kanpur
9159,2024-01-01,3891,kanpur
9160,2024-01-14,9525,kanpur
9161,2024-01-26,9093,chennai
9162,2024-01-15,2723,kanpur
9163,2024-01-06,8139,chennai
9164,2024-01-19,8469,kanpur
9165,2024-01-11,4023,mumbai
9166,2024-01-02,9560,chennai
9167,2024-01-08,8584,mumbai
9168,2024-01-01,5851,kanpur
9169,2024-01-20,2052,kanpur
9170,2024-01-28,5586,delhi
9171,2024-01-22,5100,chennai
9172,2024-01-10,8816,chennai
9173,2024-01-21,4504,kanpur
9174,2024-01-08,2045,mumbai
9175,2024-01-05,3276,mumbai
9176,2024-01-04,203,chennai
9177,2024-01-30,1517,mumbai
9178,2024-01-18,1587,kanpur
9179,2024-01-23,9971,mumbai
9180,2024-01-10,6889,mumbai
9181,2024-01-10,371,chennai
9182,2024-01-10,7135,kanpur
9183,2024-01-03,7731,chennai
9184,2024-01-19,7568,mumbai
9185,2024-01-23,2170,mumbai
9186,2024-01-25,9512,chennai
9187,2024-01-03,7217,delhi
9188,2024-01-25,2254,mumbai
9189,2024-01-30,3146,delhi
9190,2024-01-11,2118,delhi
9191,2024-01-15,3598,delhi
9192,2024-01-29,3910,delhi
9193,2024-01-06,7451,mumbai
9194,2024-01-26,3026,delhi
9195,2024-01-15,9189,mumbai
9196,2024-01-14,6915,delhi
9197,2024-01-08,1795,delhi
9198,2024-01-22,6797,mumbai
9199,2024-01-01,6181,kanpur
9200,2024-01-22,1996,delhi
9201,2024-01-28,511,delhi
9202,2024-01-02,225,mumbai
9203,2024-01-13,2020,mumbai
9204,2024-01-17,4070,kanpur
9205,2024-01-23,1771,mumbai
9206,2024-01-23,3681,delhi
9207,2024-01-22,5385,chennai
9208,2024-01-16,6041,kanpur
9209,2024-01-25,6416,mumbai
9210,2024-01-31,2156,mumbai
9211,2024-01-06,7301,delhi
9212,2024-01-25,5416,chennai
9213,2024-01-28,1524,mumbai
9214,2024-01-17,2865,delhi
9215,2024-01-26,9010,mumbai
9216,2024-01-06,5088,kanpur
9217,2024-01-12,1264,kanpur
9218,2024-01-07,5232,kanpur
9219,2024-01-13,6744,chennai
9220,2024-01-03,8551,chennai
9221,2024-01-29,4590,kanpur
9222,2024-01-04,8484,delhi
9223,2024-01-12,9925,delhi
9224,2024-01-31,9598,kanpur
9225,2024-01-02,8320,mumbai
9226,2024-01-29,194,mumbai
9227,2024-01-14,3596,delhi
9228,2024-01-20,3241,kanpur
9229,2024-01-15,5831,kanpur
9230,2024-01-20,543,mumbai
9231,2024-01-02,6889,delhi
9232,2024-01-23,993,chennai
9233,2024-01-27,5508,kanpur
9234,2024-01-01,8101,kanpur
9235,2024-01-09,781,chennai
9236,2024-01-09,3516,kanpur
9237,2024-01-06,5725,delhi
9238,2024-01-20,7353,delhi
9239,2024-01-03,1298,chennai
9240,2024-01-14,9013,delhi
9241,2024-01-09,7792,delhi
9242,2024-01-16,2410,kanpur
9243,2024-01-07,1363,chennai
9244,2024-01-26,6607,mumbai
9245,2024-01-28,2813,mumbai
9246,2024-01-20,5787,kanpur
9247,2024-01-01,3867,chennai
9248,2024-01-24,2638,mumbai
9249,2024-01-14,1059,mumbai
9250,2024-01-14,1817,delhi
9251,2024-01-27,3692,mumbai
9252,2024-01-13,5301,mumbai
9253,2024-01-19,7848,mumbai
9254,2024-01-06,1721,kanpur
9255,2024-01-10,3352,delhi
9256,2024-01-01,4242,mumbai
9257,2024-01-29,9657,mumbai
9258,2024-01-16,2232,kanpur
9259,2024-01-05,9393,kanpur
9260,2024-01-12,3578,delhi
9261,2024-01-23,9907,mumbai
9262,2024-01-20,5766,delhi
9263,2024-01-01,9460,chennai
9264,2024-01-17,7094,mumbai
9265,2024-01-15,1994,kanpur
9266,2024-01-16,172,chennai
9267,2024-01-24,2593,delhi
9268,2024-01-12,5499,delhi
9269,2024-01-27,9664,mumbai
9270,2024-01-06,6242,delhi
9271,2024-01-27,5953,kanpur
9272,2024-01-06,1107,kanpur
9273,2024-01-02,4659,chennai
9274,2024-01-05,9789,delhi
9275,2024-01-07,7194,chennai
9276,2024-01-01,8976,mumbai
9277,2024-01-13,4416,kanpur
9278,2024-01-14,637,mumbai
9279,2024-01-14,7728,mumbai
9280,2024-01-16,1947,delhi
9281,2024-01-18,4970,mumbai
9282,2024-01-20,7156,mumbai
9283,2024-01-21,708,mumbai
9284,2024-01-08,1860,delhi
9285,2024-01-24,7491,kanpur
9286,2024-01-19,620,mumbai
9287,2024-01-06,9441,kanpur
9288,2024-01-13,7241,mumbai
